date,symbol,close,momentum_20d,carry,forward_ret_1d
2024-02-09,hc,3812.7,0.014,0.008,0.003
2024-02-09,i,878.9,0.026,0.008,0.006
2024-02-09,j,2123.1,0.006,0.008,0.002
2024-02-12,rb,3757.8,0.021,0.011,0.006
2024-02-12,hc,3826.1,0.021,0.008,0.006
2024-02-12,i,878.8,0.03,0.008,0.006
2024-02-12,j,2122.9,0.01,0.008,0.004
2024-02-13,rb,3778,0.026,0.011,0.009
2024-02-13,hc,3846.7,0.026,0.008,0.007
2024-02-13,i,880.2,0.035,0.008,0.01
2024-02-13,j,2126.2,0.015,0.008,0.004
2024-02-14,rb,3803.8,0.031,0.011,0.011
2024-02-14,hc,3873,0.031,0.008,0.012
2024-02-14,i,883.1,0.04,0.008,0.012
2024-02-14,j,2133.2,0.02,0.008,0.007
2024-02-15,rb,3833.3,0.033,0.011,0.011
2024-02-15,hc,3903,0.033,0.008,0.014
2024-02-15,i,887.5,0.045,0.008,0.013
2024-02-15,j,2143.9,0.025,0.008,0.009
2024-02-16,rb,3863.9,0.034,0.011,0.013
2024-02-16,hc,3934.2,0.034,0.008,0.013
2024-02-16,i,893.2,0.049,0.008,0.017
2024-02-16,j,2157.6,0.029,0.008,0.011
2024-02-19,rb,3893.1,0.033,0.011,0.012
2024-02-19,hc,3963.9,0.033,0.008,0.013
2024-02-19,i,899.7,0.052,0.008,0.018
2024-02-19,j,2173.4,0.032,0.008,0.011
2024-02-20,rb,3918.3,0.029,0.011,0.011
2024-02-20,hc,3989.6,0.029,0.008,0.011
2024-02-20,i,906.6,0.053,0.008,0.016
2024-02-20,j,2190.1,0.033,0.008,0.012
2024-02-21,rb,3937.5,0.025,0.011,0.008
2024-02-21,hc,4009.2,0.025,0.008,0.009
2024-02-21,i,913.2,0.052,0.008,0.018
2024-02-21,j,2206.2,0.032,0.008,0.01
2024-02-22,rb,3949.3,0.019,0.011,0.005
2024-02-22,hc,4021.3,0.019,0.008,0.008
2024-02-22,i,919,0.049,0.008,0.014
2024-02-22,j,2220.2,0.029,0.008,0.011
2024-02-23,rb,3953.2,0.013,0.011,0.004
2024-02-23,hc,4025.3,0.013,0.008,0.005
2024-02-23,i,923.4,0.044,0.008,0.014
2024-02-23,j,2230.8,0.024,0.008,0.007
2024-02-26,rb,3949.5,0.007,0.011,0.001
2024-02-26,hc,4021.6,0.007,0.008,0.003
2024-02-26,i,926,0.038,0.008,0.009
2024-02-26,j,2237.1,0.018,0.008,0.005
2024-02-27,rb,3939.4,0.002,0.011,-0.001
2024-02-27,hc,4011.4,0.002,0.008,-0.003
2024-02-27,i,926.6,0.032,0.008,0.01
2024-02-27,j,2238.5,0.012,0.008,0.004
2024-02-28,rb,3924.7,-0.001,0.011,-0.004
2024-02-28,hc,3996.5,-0.001,0.008,-0.002
2024-02-28,i,925.2,0.025,0.008,0.007
2024-02-28,j,2235.1,0.005,0.008,0.002
2024-02-29,rb,3907.6,-0.003,0.011,-0.004
2024-02-29,hc,3979,-0.003,0.008,-0.001
2024-02-29,i,922,0.02,0.008,0.005
2024-02-29,j,2227.4,0,0.008,0
2024-03-01,rb,3890.1,-0.003,0.011,-0.004
2024-03-01,hc,3961.2,-0.003,0.008,-0.002
2024-03-01,i,917.4,0.015,0.008,0.001
2024-03-01,j,2216.3,-0.005,0.008,-0.003
2024-03-04,rb,3874.2,-0.002,0.011,-0.002
2024-03-04,hc,3945,-0.002,0.008,-0.003
2024-03-04,i,912,0.012,0.008,-0.001
2024-03-04,j,2203.1,-0.008,0.008,-0.005
2024-03-05,rb,3861.2,0,0.011,-0.002
2024-03-05,hc,3931.8,0,0.008,-0.002
2024-03-05,i,906.3,0.011,0.008,-0.002
2024-03-05,j,2189.2,-0.009,0.008,-0.006
2024-03-06,rb,3851.9,0.003,0.011,0.001
2024-03-06,hc,3922.3,0.003,0.008,-0.001
2024-03-06,i,900.8,0.012,0.008,-0.002
2024-03-06,j,2176,-0.008,0.008,-0.003
2024-03-07,rb,3846.3,0.006,0.011,0
2024-03-07,hc,3916.6,0.006,0.008,0.001
2024-03-07,i,896,0.014,0.008,0.002
2024-03-07,j,2164.5,-0.006,0.008,-0.003
2024-03-08,rb,3843.8,0.008,0.011,0.001
2024-03-08,hc,3914,0.008,0.008,0.003
2024-03-08,i,892.3,0.017,0.008,0.002
2024-03-08,j,2155.5,-0.003,0.008,-0.004
2024-03-11,rb,3843.3,0.01,0.011,0
2024-03-11,hc,3913.4,0.01,0.008,0.001
2024-03-11,i,889.7,0.021,0.008,0.003
2024-03-11,j,2149.3,0.001,0.008,-0.001
2024-03-12,rb,3843.3,0.01,0.011,0.002
2024-03-12,hc,3913.4,0.01,0.008,0.004
2024-03-12,i,888.3,0.025,0.008,0.005
2024-03-12,j,2145.9,0.005,0.008,0
2024-03-13,rb,3842.3,0.009,0.011,0.004
2024-03-13,hc,3912.4,0.009,0.008,0.001
2024-03-13,i,887.9,0.029,0.008,0.009
2024-03-13,j,2144.9,0.009,0.008,0
2024-03-14,rb,3839,0.007,0.011,0.002
2024-03-14,hc,3909,0.007,0.008,0.002
2024-03-14,i,888.2,0.031,0.008,0.007
2024-03-14,j,2145.6,0.011,0.008,0.002
2024-03-15,rb,3832.4,0.005,0.011,0
2024-03-15,hc,3902.3,0.005,0.008,0
2024-03-15,i,888.9,0.032,0.008,0.007
2024-03-15,j,2147.2,0.012,0.008,0.004
2024-03-18,rb,3822.3,0.002,0.011,0.001
2024-03-18,hc,3892,0.002,0.008,0.001
2024-03-18,i,889.5,0.032,0.008,0.007
2024-03-18,j,2148.7,0.012,0.008,0.003
2024-03-19,rb,3809,0,0.011,-0.002
2024-03-19,hc,3878.5,0,0.008,-0.003
2024-03-19,i,889.8,0.031,0.008,0.009
2024-03-19,j,2149.4,0.011,0.008,0.001
2024-03-20,rb,3793.5,-0.002,0.011,-0.003
2024-03-20,hc,3862.8,-0.002,0.008,-0.004
2024-03-20,i,889.5,0.029,0.008,0.009
2024-03-20,j,2148.7,0.009,0.008,0.003
2024-03-21,rb,3777.5,-0.003,0.011,-0.002
2024-03-21,hc,3846.5,-0.003,0.008,-0.001
2024-03-21,i,888.6,0.027,0.008,0.005
2024-03-21,j,2146.4,0.007,0.008,0.001
2024-03-22,rb,3762.8,-0.002,0.011,-0.004
2024-03-22,hc,3831.6,-0.002,0.008,-0.002
2024-03-22,i,887.1,0.025,0.008,0.006
2024-03-22,j,2142.7,0.005,0.008,-0.001
2024-03-25,rb,3751.5,0.001,0.011,-0.003
2024-03-25,hc,3820.1,0.001,0.008,-0.003
2024-03-25,i,885.2,0.024,0.008,0.006
2024-03-25,j,2138.1,0.004,0.008,-0.001
2024-03-26,rb,3745.4,0.005,0.011,0.002
2024-03-26,hc,3813.8,0.005,0.008,0.002
2024-03-26,i,883.3,0.023,0.008,0.006
2024-03-26,j,2133.5,0.003,0.008,0.001
2024-03-27,rb,3745.8,0.01,0.011,0.003
2024-03-27,hc,3814.2,0.01,0.008,0.003
2024-03-27,i,881.7,0.025,0.008,0.005
2024-03-27,j,2129.7,0.005,0.008,-0.002
2024-03-28,rb,3753.5,0.016,0.011,0.004
2024-03-28,hc,3822.1,0.016,0.008,0.007
2024-03-28,i,880.9,0.027,0.008,0.008
2024-03-28,j,2127.8,0.007,0.008,0.001
2024-03-29,rb,3768.6,0.022,0.011,0.009
2024-03-29,hc,3837.4,0.022,0.008,0.008
2024-03-29,i,881.2,0.031,0.008,0.008
2024-03-29,j,2128.6,0.011,0.008,0.002
2024-04-01,rb,3790.3,0.027,0.011,0.011
2024-04-01,hc,3859.5,0.027,0.008,0.011
2024-04-01,i,882.9,0.036,0.008,0.011
2024-04-01,j,2132.7,0.016,0.008,0.007
